,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],algorithm_params/mean[12],algorithm_params/covariance_matrix_mean[12],algorithm_params/covariance_matrix_variance[12],algorithm_params/mean[13],algorithm_params/covariance_matrix_mean[13],algorithm_params/covariance_matrix_variance[13],algorithm_params/mean[14],algorithm_params/covariance_matrix_mean[14],algorithm_params/covariance_matrix_variance[14],algorithm_params/mean[15],algorithm_params/covariance_matrix_mean[15],algorithm_params/covariance_matrix_variance[15],algorithm_params/mean[16],algorithm_params/covariance_matrix_mean[16],algorithm_params/covariance_matrix_variance[16],algorithm_params/mean[17],algorithm_params/covariance_matrix_mean[17],algorithm_params/covariance_matrix_variance[17],algorithm_params/mean[18],algorithm_params/covariance_matrix_mean[18],algorithm_params/covariance_matrix_variance[18],algorithm_params/mean[19],algorithm_params/covariance_matrix_mean[19],algorithm_params/covariance_matrix_variance[19],algorithm_params/mean[20],algorithm_params/covariance_matrix_mean[20],algorithm_params/covariance_matrix_variance[20],algorithm_params/mean[21],algorithm_params/covariance_matrix_mean[21],algorithm_params/covariance_matrix_variance[21],algorithm_params/mean[22],algorithm_params/covariance_matrix_mean[22],algorithm_params/covariance_matrix_variance[22],algorithm_params/mean[23],algorithm_params/covariance_matrix_mean[23],algorithm_params/covariance_matrix_variance[23],algorithm_params/mean[24],algorithm_params/covariance_matrix_mean[24],algorithm_params/covariance_matrix_variance[24],eval/mean_reward
0,-0.02955433540046215,0.039607010781764984,0.038014985620975494,0.12382755428552628,0.04261316731572151,0.0375690720975399,0.11361759901046753,0.04076157510280609,0.03877538815140724,0.052001163363456726,0.040561046451330185,0.03847488760948181,-0.0902070477604866,0.0390348881483078,0.03927023708820343,0.021327296271920204,0.03990020975470543,0.03750615566968918,0.01199551485478878,0.03931460157036781,0.037527162581682205,-0.03510093316435814,0.03884609416127205,0.037569958716630936,0.013056176714599133,0.04015349969267845,0.03817073255777359,0.00508252764120698,0.03968717157840729,0.03847862035036087,0.012057380750775337,0.039682142436504364,0.03814667463302612,0.05820460617542267,0.04065543785691261,0.03805641084909439,0.005058173555880785,0.0407986044883728,0.03724360466003418,0.044606976211071014,0.04034579545259476,0.03837570175528526,0.07718029618263245,0.041428856551647186,0.03874949738383293,0.030660131946206093,0.03977266326546669,0.03840303421020508,0.005370468366891146,0.039839085191488266,0.03818018361926079,-0.10055580735206604,0.03805314749479294,0.039275575429201126,0.13700087368488312,0.04159821942448616,0.039283644407987595,0.03798212856054306,0.04019395634531975,0.03825873136520386,-0.10267475247383118,0.03940580412745476,0.03889650106430054,-0.039831697940826416,0.039937105029821396,0.03813724219799042,0.06478336453437805,0.0409909226000309,0.03859347850084305,0.05405829846858978,0.039524029940366745,0.03813844546675682,-0.0009112219559028745,0.04030981659889221,0.03819761425256729,-71.46941375732422
1,0.039106350392103195,0.038207199424505234,0.03765514865517616,0.17681817710399628,0.0435464084148407,0.03713102638721466,0.0959731712937355,0.04221821948885918,0.03912000730633736,0.09202182292938232,0.0408686064183712,0.037677109241485596,-0.04316103458404541,0.03957575932145119,0.03906295821070671,0.11752612143754959,0.04167448356747627,0.03783147409558296,0.08208044618368149,0.03946439549326897,0.037954214960336685,0.009892554022371769,0.037686459720134735,0.0379495732486248,-0.015761354938149452,0.04096248745918274,0.03790930658578873,0.03941020369529724,0.04045993834733963,0.03831768408417702,0.054537467658519745,0.038366544991731644,0.037699777632951736,0.11509702354669571,0.04181377962231636,0.03799692541360855,-0.029162857681512833,0.03914722055196762,0.03738205507397652,0.04110899567604065,0.03853144496679306,0.0375906378030777,0.12736506760120392,0.04175439476966858,0.03900044038891792,0.0037694054190069437,0.03970485180616379,0.03794709965586662,0.039859529584646225,0.04005513712763786,0.038241446018218994,-0.1075824722647667,0.03779227286577225,0.03937007859349251,0.18112972378730774,0.04279855638742447,0.03960117697715759,0.06860799342393875,0.03976931422948837,0.03759661689400673,-0.07405609637498856,0.03886352851986885,0.038965996354818344,-0.06500978767871857,0.04022764042019844,0.03827403485774994,0.03207157179713249,0.040830302983522415,0.03783709928393364,-0.004027268849313259,0.03801922872662544,0.03834734484553337,-0.08723999559879303,0.0356457382440567,0.03752056509256363,-68.1304702758789
2,0.0838901698589325,0.03970573469996452,0.03805867210030556,0.22898854315280914,0.04818570613861084,0.03785133361816406,0.22827330231666565,0.04696090891957283,0.04110103100538254,0.12616108357906342,0.04248131439089775,0.03789385408163071,-0.12062681466341019,0.034137990325689316,0.04001348465681076,0.07476124167442322,0.03883761912584305,0.037517793476581573,0.08766750991344452,0.03937460854649544,0.03700660169124603,0.06164408102631569,0.03814953193068504,0.0378180593252182,0.04852448031306267,0.04253081604838371,0.03808845579624176,0.11129192262887955,0.04490100219845772,0.03806935250759125,0.11657914519309998,0.037834033370018005,0.03695012256503105,0.21063575148582458,0.04591383412480354,0.038982588797807693,0.02696797624230385,0.041132379323244095,0.037536751478910446,0.010026374831795692,0.038031063973903656,0.03770546615123749,0.03324609622359276,0.040837328881025314,0.04023047909140587,0.013161835260689259,0.03749293088912964,0.037654731422662735,0.154150128364563,0.04562276974320412,0.03923119232058525,-0.1489388793706894,0.033342085778713226,0.040249187499284744,0.22436697781085968,0.043689221143722534,0.039674948900938034,0.13400912284851074,0.04217948019504547,0.03773856535553932,-0.09707248210906982,0.03572193905711174,0.038650088012218475,-0.07694100588560104,0.03735784813761711,0.03847148269414902,0.1430985927581787,0.04508237913250923,0.03848559036850929,0.07260700315237045,0.03811359778046608,0.03791340813040733,-0.07538650929927826,0.035777460783720016,0.037061769515275955,-63.76449966430664
3,0.04145814850926399,0.03901690989732742,0.03778240084648132,0.1938887983560562,0.05105925723910332,0.03829370439052582,0.33355119824409485,0.05293556675314903,0.04300431162118912,0.07119064033031464,0.042082685977220535,0.03789148107171059,-0.0650283694267273,0.033475372940301895,0.03947339206933975,0.07845259457826614,0.03859405592083931,0.03710402548313141,0.1164747104048729,0.04032548889517784,0.0369974710047245,0.07192154973745346,0.04031829163432121,0.037091027945280075,0.04274042695760727,0.04151371121406555,0.037592075765132904,0.14925861358642578,0.047057412564754486,0.038250479847192764,0.23357492685317993,0.042454030364751816,0.03799712285399437,0.2429451197385788,0.04941472038626671,0.03963784500956535,0.07292481511831284,0.042918749153614044,0.03770287707448006,0.06274106353521347,0.0383719839155674,0.03752857819199562,0.10498416423797607,0.043847404420375824,0.03994103893637657,0.028813624754548073,0.037171222269535065,0.03742080554366112,0.1753826141357422,0.05045561492443085,0.03751746192574501,-0.06108251214027405,0.032989926636219025,0.04012541100382805,0.19585974514484406,0.0464203841984272,0.03983752056956291,0.0665348544716835,0.04132484644651413,0.03765163943171501,-0.07930696755647659,0.033790718764066696,0.038593970239162445,-0.1406029313802719,0.03520134836435318,0.03852750360965729,0.1040828675031662,0.04546522721648216,0.03883132338523865,0.053303759545087814,0.03795625641942024,0.038161855190992355,-0.005485932342708111,0.0365302674472332,0.03670234605669975,-61.48242950439453
4,0.11968684941530228,0.043641433119773865,0.03774604573845863,0.19273130595684052,0.052974503487348557,0.037716250866651535,0.38277527689933777,0.06151293218135834,0.043817535042762756,0.10611440241336823,0.04481470584869385,0.03695361688733101,-0.03188718482851982,0.0340697281062603,0.03869166225194931,0.13329975306987762,0.04301689937710762,0.03710975497961044,0.1018279567360878,0.04132765159010887,0.03673693537712097,0.08551739901304245,0.04260691627860069,0.0367744117975235,0.08091317117214203,0.04495400935411453,0.03741687163710594,0.16371195018291473,0.05067174509167671,0.0375375971198082,0.26594582200050354,0.049201395362615585,0.0381077341735363,0.40577536821365356,0.06082218140363693,0.04200829938054085,0.14504589140415192,0.04952319711446762,0.0376359298825264,0.06413783133029938,0.039650991559028625,0.0361793152987957,0.19280308485031128,0.050157126039266586,0.040323223918676376,-0.019128747284412384,0.036848604679107666,0.03697633743286133,0.23184996843338013,0.05719985067844391,0.03800132870674133,-0.014491074718534946,0.035304244607686996,0.039867009967565536,0.19836574792861938,0.04978930950164795,0.040052980184555054,0.1108766719698906,0.04354776069521904,0.03664013743400574,-0.027856379747390747,0.03492790460586548,0.038537148386240005,-0.031047672033309937,0.03799901902675629,0.03860996291041374,0.13721874356269836,0.048668358474969864,0.03882814198732376,0.05569528788328171,0.03932437673211098,0.037509143352508545,0.02781316079199314,0.04005071148276329,0.03595888242125511,-56.80328369140625
5,0.12578222155570984,0.045504238456487656,0.03723571449518204,0.2739916145801544,0.056043028831481934,0.037768278270959854,0.4350680708885193,0.06648045033216476,0.04478354752063751,0.14720793068408966,0.04768187180161476,0.03643728792667389,-0.06716950237751007,0.033131398260593414,0.03878685086965561,0.13842906057834625,0.04516635835170746,0.03682699799537659,0.1689273715019226,0.044180065393447876,0.036181867122650146,0.015471572987735271,0.043610502034425735,0.03728952631354332,0.08327025920152664,0.04534483328461647,0.037749357521533966,0.2214270830154419,0.055394887924194336,0.037192996591329575,0.41511377692222595,0.054991111159324646,0.03913206607103348,0.49316829442977905,0.06787106394767761,0.0436042845249176,0.2038465291261673,0.053076088428497314,0.0376136414706707,0.08745518326759338,0.040032073855400085,0.03623996302485466,0.21948295831680298,0.05161791667342186,0.04005138948559761,-0.06634563207626343,0.03449290618300438,0.03695584833621979,0.13808538019657135,0.05824733525514603,0.03861019387841225,-0.002481263829395175,0.036469925194978714,0.03950760141015053,0.3463848829269409,0.05411683768033981,0.04151668772101402,0.2277933806180954,0.046039894223213196,0.03723045065999031,0.04943666607141495,0.03475698456168175,0.03853076323866844,-0.08152079582214355,0.035831570625305176,0.037811338901519775,0.291946679353714,0.05434584990143776,0.03913835808634758,0.030222060158848763,0.04018038511276245,0.03771083056926727,-0.04696790128946304,0.04037982225418091,0.03584011271595955,-53.439388275146484
6,0.20134134590625763,0.04816814512014389,0.03735581412911415,0.2722545564174652,0.055534858256578445,0.03728451579809189,0.5182298421859741,0.07302632182836533,0.045234523713588715,0.19812358915805817,0.04771997779607773,0.03586358577013016,-0.03921578451991081,0.03132994472980499,0.03775152564048767,0.1838981956243515,0.047429408878088,0.03711516410112381,0.19705291092395782,0.0451677106320858,0.036088936030864716,-0.012221560813486576,0.04440772905945778,0.03679710626602173,0.07286407798528671,0.04661361128091812,0.03648167848587036,0.25546523928642273,0.058876991271972656,0.03728557750582695,0.40951231122016907,0.057345300912857056,0.03950534015893936,0.45699194073677063,0.06987885385751724,0.04464377835392952,0.35419490933418274,0.056430649012327194,0.03782941401004791,0.09275881946086884,0.039144523441791534,0.03578001260757446,0.11888846755027771,0.0513606071472168,0.04102522134780884,0.025082087144255638,0.03391926363110542,0.03685440495610237,0.1556810736656189,0.06209177523851395,0.03912744298577309,0.012124164029955864,0.0382637158036232,0.03915217146277428,0.33769500255584717,0.05469037592411041,0.04156674072146416,0.28915560245513916,0.048840735107660294,0.036866262555122375,0.16841906309127808,0.03710566833615303,0.03970760107040405,-0.10379955917596817,0.0341489240527153,0.03766093775629997,0.2990051507949829,0.05583760514855385,0.03935084491968155,0.05511923506855965,0.040753237903118134,0.036936014890670776,0.1591305285692215,0.04466722905635834,0.037046853452920914,-50.45072555541992
7,0.30730941891670227,0.050836239010095596,0.0376855842769146,0.2774730324745178,0.05632927268743515,0.037476733326911926,0.54078608751297,0.07631503790616989,0.04484379664063454,0.19409050047397614,0.04858286306262016,0.03616586700081825,-0.028207574039697647,0.030489575117826462,0.03713911026716232,0.27434399724006653,0.04884273558855057,0.03650487959384918,0.09293311834335327,0.04475516453385353,0.0365244522690773,0.1470925360918045,0.04629706218838692,0.03655603155493736,0.0939096063375473,0.047999318689107895,0.036871373653411865,0.35193097591400146,0.06147678196430206,0.03732049837708473,0.4252053201198578,0.05961618572473526,0.03958597034215927,0.485008180141449,0.07363299280405045,0.045328278094530106,0.48586419224739075,0.05988309904932976,0.03789053112268448,0.242017924785614,0.04211825877428055,0.036244139075279236,0.20313599705696106,0.05450719594955444,0.04053826630115509,0.06605891138315201,0.03403765335679054,0.036421772092580795,0.18142464756965637,0.0641096755862236,0.03981833532452583,0.06678660213947296,0.03995530307292938,0.03882323205471039,0.4511336088180542,0.058217912912368774,0.041132181882858276,0.29785242676734924,0.04981287196278572,0.036714836955070496,0.1535683423280716,0.03650885075330734,0.04023222252726555,-0.04059559851884842,0.034885987639427185,0.037859827280044556,0.2807531952857971,0.05704754590988159,0.03801589459180832,-0.053860027343034744,0.03968146815896034,0.03772387653589249,0.10130943357944489,0.04428780451416969,0.03621123731136322,-47.38595962524414
8,0.25885820388793945,0.04984201490879059,0.038087084889411926,0.3345586955547333,0.056144099682569504,0.037622205913066864,0.5333783030509949,0.07690296322107315,0.04533239081501961,0.29258114099502563,0.04685429483652115,0.035935092717409134,-0.00874682143330574,0.028033791109919548,0.036734841763973236,0.28722450137138367,0.04742077365517616,0.0364038310945034,0.008589460514485836,0.045374318957328796,0.036304425448179245,0.134169340133667,0.04535331949591637,0.03651276230812073,0.059965670108795166,0.04620123654603958,0.03673044592142105,0.44797974824905396,0.05905882641673088,0.03696736693382263,0.5128145217895508,0.06090070307254791,0.03972645476460457,0.4248610734939575,0.0730385035276413,0.04607092961668968,0.45857545733451843,0.0595383495092392,0.03830382972955704,0.3331727087497711,0.042277202010154724,0.03664795309305191,0.13034823536872864,0.05508603900671005,0.04050027206540108,0.08205514401197433,0.03304639458656311,0.03632226213812828,0.15008026361465454,0.06675950437784195,0.039555467665195465,0.19059817492961884,0.04036545380949974,0.038778144866228104,0.4627118408679962,0.06049510836601257,0.04099557176232338,0.3785676658153534,0.04924469068646431,0.03678467497229576,0.06761215627193451,0.03211110457777977,0.038742054253816605,0.07702764123678207,0.034731507301330566,0.03793153166770935,0.36085546016693115,0.056143444031476974,0.03800544515252113,0.014155926182866096,0.04133111238479614,0.0380057729780674,0.09588990360498428,0.04556489735841751,0.036266352981328964,-46.24028778076172
9,0.2358880341053009,0.048188161104917526,0.03664135932922363,0.32911109924316406,0.05632278323173523,0.03729281201958656,0.5232225060462952,0.07751980423927307,0.04572872072458267,0.5084549188613892,0.04846353083848953,0.03580901026725769,0.04969325661659241,0.031073732301592827,0.03645823523402214,0.24924960732460022,0.04737982526421547,0.03611382842063904,0.0895007848739624,0.04649136960506439,0.03625662624835968,0.1534142643213272,0.04595763981342316,0.03624647855758667,0.24060171842575073,0.048598773777484894,0.03726625069975853,0.35385507345199585,0.05708889290690422,0.03727518394589424,0.4977983236312866,0.06173926964402199,0.03992953896522522,0.5054518580436707,0.07642548531293869,0.046127453446388245,0.5040051937103271,0.06150144711136818,0.0386296808719635,0.32323938608169556,0.041970282793045044,0.03643028810620308,0.21737545728683472,0.05740392208099365,0.040448147803545,-0.08326923102140427,0.03185080736875534,0.03676851466298103,0.18993929028511047,0.06702833622694016,0.03820447996258736,0.18411733210086823,0.040942560881376266,0.038624804466962814,0.49810004234313965,0.06104986369609833,0.04107886180281639,0.3991747200489044,0.05008149892091751,0.03574931621551514,0.13601118326187134,0.03346803039312363,0.03778209537267685,0.1895742267370224,0.03602508828043938,0.038137998431921005,0.4620930850505829,0.057789552956819534,0.038274284452199936,0.10669553279876709,0.04438114911317825,0.03806401789188385,0.15390563011169434,0.045450080186128616,0.03608252480626106,-43.806427001953125
