,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],algorithm_params/mean[12],algorithm_params/covariance_matrix_mean[12],algorithm_params/covariance_matrix_variance[12],algorithm_params/mean[13],algorithm_params/covariance_matrix_mean[13],algorithm_params/covariance_matrix_variance[13],algorithm_params/mean[14],algorithm_params/covariance_matrix_mean[14],algorithm_params/covariance_matrix_variance[14],algorithm_params/mean[15],algorithm_params/covariance_matrix_mean[15],algorithm_params/covariance_matrix_variance[15],algorithm_params/mean[16],algorithm_params/covariance_matrix_mean[16],algorithm_params/covariance_matrix_variance[16],algorithm_params/mean[17],algorithm_params/covariance_matrix_mean[17],algorithm_params/covariance_matrix_variance[17],algorithm_params/mean[18],algorithm_params/covariance_matrix_mean[18],algorithm_params/covariance_matrix_variance[18],algorithm_params/mean[19],algorithm_params/covariance_matrix_mean[19],algorithm_params/covariance_matrix_variance[19],algorithm_params/mean[20],algorithm_params/covariance_matrix_mean[20],algorithm_params/covariance_matrix_variance[20],algorithm_params/mean[21],algorithm_params/covariance_matrix_mean[21],algorithm_params/covariance_matrix_variance[21],algorithm_params/mean[22],algorithm_params/covariance_matrix_mean[22],algorithm_params/covariance_matrix_variance[22],algorithm_params/mean[23],algorithm_params/covariance_matrix_mean[23],algorithm_params/covariance_matrix_variance[23],algorithm_params/mean[24],algorithm_params/covariance_matrix_mean[24],algorithm_params/covariance_matrix_variance[24],algorithm_params/mean[25],algorithm_params/covariance_matrix_mean[25],algorithm_params/covariance_matrix_variance[25],algorithm_params/mean[26],algorithm_params/covariance_matrix_mean[26],algorithm_params/covariance_matrix_variance[26],algorithm_params/mean[27],algorithm_params/covariance_matrix_mean[27],algorithm_params/covariance_matrix_variance[27],algorithm_params/mean[28],algorithm_params/covariance_matrix_mean[28],algorithm_params/covariance_matrix_variance[28],algorithm_params/mean[29],algorithm_params/covariance_matrix_mean[29],algorithm_params/covariance_matrix_variance[29],eval/mean_reward
0,0.45428118109703064,0.032678063958883286,0.03201468288898468,-0.8230896592140198,0.033443499356508255,0.032040685415267944,-0.41214442253112793,0.03291112184524536,0.03230467066168785,1.1237516403198242,0.033081717789173126,0.0323009192943573,-0.06831292808055878,0.032820869237184525,0.03242214024066925,0.18240970373153687,0.033053286373615265,0.03191956505179405,0.317801296710968,0.03372145816683769,0.031877998262643814,0.2747618556022644,0.0319557711482048,0.0319228433072567,1.005513310432434,0.03354364633560181,0.03240892291069031,0.8307867050170898,0.03286019712686539,0.03244240581989288,0.5927202701568604,0.03393353894352913,0.032254427671432495,-0.09882090985774994,0.03364742174744606,0.03222079202532768,0.24408677220344543,0.033275358378887177,0.03212576359510422,0.29223135113716125,0.033462606370449066,0.03223467618227005,-0.6185734868049622,0.03145064786076546,0.03217548504471779,0.17605069279670715,0.033760130405426025,0.032128795981407166,-0.07805787026882172,0.0322309210896492,0.03205112740397453,-0.4081551432609558,0.0336393341422081,0.03219796344637871,-0.4613017141819,0.032161831855773926,0.03201547637581825,-0.8960710763931274,0.03290363401174545,0.03265804052352905,-0.08925412595272064,0.03216611221432686,0.03219493478536606,-0.9727786183357239,0.03198360651731491,0.0323604978621006,0.0922180563211441,0.03213556110858917,0.031627677381038666,-0.6619278192520142,0.03182300180196762,0.032201122492551804,0.560397207736969,0.03287246823310852,0.03156700357794762,-0.03423503413796425,0.033244527876377106,0.03207318112254143,-0.18585461378097534,0.032793961465358734,0.03214922174811363,-0.330859899520874,0.03244314342737198,0.031498983502388,-0.5542877316474915,0.03436927869915962,0.03189791738986969,-0.19720692932605743,0.03239825367927551,0.03228318691253662,-30.670663833618164
1,0.254294753074646,0.03274144232273102,0.031900253146886826,-0.7357666492462158,0.03264904394745827,0.03174683451652527,-1.3648558855056763,0.033223122358322144,0.03222324699163437,1.132136344909668,0.03292296454310417,0.032407354563474655,0.3165612816810608,0.03260812163352966,0.03251751512289047,0.8335933685302734,0.03311478719115257,0.03223909065127373,0.9693914651870728,0.03363656997680664,0.03195144236087799,0.15038985013961792,0.031614355742931366,0.031768862158060074,0.5566501021385193,0.03379982337355614,0.032157063484191895,1.1530827283859253,0.03361769765615463,0.03193949908018112,0.5656444430351257,0.033389028161764145,0.032033924013376236,0.440280944108963,0.03393714129924774,0.03167323023080826,-0.5638473033905029,0.03249497711658478,0.03180574253201485,-0.5142086148262024,0.0340963639318943,0.03186874836683273,-0.5586486458778381,0.030999748036265373,0.03195071592926979,0.9233417510986328,0.034183669835329056,0.03223147243261337,-0.3709999620914459,0.03254994750022888,0.03204375505447388,-0.458058625459671,0.03384672477841377,0.0319557748734951,-0.14521044492721558,0.031680814921855927,0.031900715082883835,-0.8819782137870789,0.03337005153298378,0.03248978406190872,0.44840165972709656,0.03194667771458626,0.03220440447330475,-1.0928418636322021,0.031921252608299255,0.032011400908231735,0.4174540936946869,0.03205585852265358,0.03144744783639908,-0.6448935866355896,0.03153865784406662,0.03229038044810295,0.9504445791244507,0.03290119394659996,0.03145210072398186,0.03292595595121384,0.033000871539115906,0.03204406052827835,0.057340044528245926,0.032281067222356796,0.03194599226117134,-1.150073528289795,0.031619593501091,0.03165183588862419,-0.5516397356987,0.034133948385715485,0.0319005623459816,0.4163067936897278,0.03239581361413002,0.031784165650606155,-24.939708709716797
2,-0.5589932799339294,0.03224369138479233,0.03191665560007095,-0.8609484434127808,0.033217545598745346,0.03170405700802803,-0.6600354313850403,0.033569060266017914,0.03233764320611954,1.6238725185394287,0.033828143030405045,0.03184603154659271,0.03910468518733978,0.031048009172081947,0.0318145677447319,0.8369199633598328,0.032955050468444824,0.03212347254157066,1.4509382247924805,0.03379363939166069,0.032092802226543427,0.23897495865821838,0.030887845903635025,0.03146103397011757,0.7038364410400391,0.03418968245387077,0.03194454684853554,1.0295737981796265,0.0334530845284462,0.03158894553780556,0.5963775515556335,0.03307553753256798,0.031949177384376526,0.6838051676750183,0.03418988361954689,0.03130097687244415,-0.9347130060195923,0.03252856060862541,0.03161830082535744,-0.5036475658416748,0.03319158777594566,0.0315919853746891,0.20325258374214172,0.03124111145734787,0.03192300722002983,0.7597681283950806,0.033948320895433426,0.03234849497675896,-0.3639982044696808,0.031783100217580795,0.03182936832308769,-0.9464560747146606,0.032805971801280975,0.03188884258270264,0.44849270582199097,0.03257763013243675,0.0321957990527153,-0.8819628953933716,0.03384022414684296,0.032270319759845734,0.6413472890853882,0.0325765497982502,0.03189006820321083,-1.51969313621521,0.03174670785665512,0.03216378763318062,0.9779651165008545,0.032514698803424835,0.0316963717341423,-0.6963208317756653,0.03134138137102127,0.03245924413204193,1.3859580755233765,0.0329103022813797,0.03157215937972069,0.2839217483997345,0.03251923248171806,0.03189179301261902,0.3832700550556183,0.03220483660697937,0.03195144608616829,-1.6284178495407104,0.03096032328903675,0.03187452256679535,-0.12816104292869568,0.03457436338067055,0.03190517798066139,0.5929442048072815,0.033039554953575134,0.03117229789495468,-18.199485778808594
3,-0.22832000255584717,0.032474685460329056,0.03164869174361229,-0.46789026260375977,0.03212558850646019,0.03134715184569359,-0.6700716018676758,0.0331590361893177,0.032457247376441956,1.9688634872436523,0.03329813480377197,0.03178983926773071,0.4928251802921295,0.03227431699633598,0.03162219002842903,0.40041592717170715,0.03313653916120529,0.032093774527311325,1.2421802282333374,0.03313562273979187,0.03213205188512802,-0.2718832194805145,0.029185935854911804,0.031134845688939095,1.8413206338882446,0.03378325700759888,0.032126232981681824,1.205886960029602,0.034751031547784805,0.03128179535269737,-0.20105774700641632,0.032986968755722046,0.03202248364686966,0.2094353586435318,0.03410392999649048,0.03108273632824421,-0.9301068782806396,0.03251020610332489,0.031764108687639236,-0.8067532777786255,0.03142617270350456,0.03132104501128197,0.03871246799826622,0.03161143139004707,0.031865812838077545,0.5864090919494629,0.03337397426366806,0.0322229340672493,-0.8518904447555542,0.030403904616832733,0.031847771257162094,-0.35851314663887024,0.032819103449583054,0.03193863853812218,0.4545620083808899,0.031666867434978485,0.03205190598964691,-0.7215720415115356,0.03351810574531555,0.03186792880296707,1.2395251989364624,0.03280193358659744,0.03213347867131233,-1.0922116041183472,0.03100000135600567,0.032227542251348495,1.331741452217102,0.03210587799549103,0.03172159194946289,-0.5432831645011902,0.030080672353506088,0.03221994265913963,1.6677418947219849,0.03210701793432236,0.0316120944917202,0.8365443348884583,0.032266464084386826,0.0318775437772274,-0.4159824550151825,0.03203355893492699,0.031847357749938965,-1.547993779182434,0.03214282914996147,0.03154206648468971,-0.727817714214325,0.033693958073854446,0.03161373734474182,1.4292229413986206,0.03353144973516464,0.03134728595614433,-19.927690505981445
4,-0.8712970614433289,0.03202401474118233,0.03166794404387474,-1.0748324394226074,0.03197390213608742,0.03143977001309395,-0.9558403491973877,0.03350568190217018,0.03209535777568817,1.9328070878982544,0.03388668969273567,0.03166258707642555,0.5589414834976196,0.03233276680111885,0.03153910115361214,0.9696910977363586,0.032683294266462326,0.031653519719839096,1.1792826652526855,0.033741485327482224,0.03209519013762474,-0.36185500025749207,0.02884175069630146,0.03100520744919777,1.950239658355713,0.03431320562958717,0.032188449054956436,1.4998186826705933,0.034149136394262314,0.030649153515696526,-0.21492595970630646,0.032971687614917755,0.03202032670378685,-0.8105374574661255,0.033337999135255814,0.03139561042189598,-0.5966699719429016,0.03236362338066101,0.031376179307699203,-0.738245964050293,0.030695736408233643,0.031066419556736946,0.16703230142593384,0.03162703663110733,0.03198808804154396,0.7069739103317261,0.03315498307347298,0.03205082565546036,-0.3240896463394165,0.030277572572231293,0.031267281621694565,-0.7995755672454834,0.032619938254356384,0.032046180218458176,-0.03873806446790695,0.03127950057387352,0.03221408277750015,-0.5176360011100769,0.0338432751595974,0.031130686402320862,1.6018526554107666,0.033478762954473495,0.0322476401925087,-0.8600859642028809,0.030896002426743507,0.032132238149642944,1.5240333080291748,0.03276300057768822,0.031810738146305084,0.15205422043800354,0.02992260828614235,0.03220946714282036,1.7981057167053223,0.03217190504074097,0.03177451342344284,1.5481337308883667,0.03296678140759468,0.032225824892520905,-0.9480754137039185,0.031967855989933014,0.03162762522697449,-1.2430992126464844,0.031897660344839096,0.03168439120054245,-1.1151803731918335,0.033051371574401855,0.03125395253300667,1.4524400234222412,0.033550769090652466,0.031215224415063858,-21.719921112060547
5,-0.5921199917793274,0.030744554474949837,0.03152824193239212,-1.1966665983200073,0.03234526515007019,0.031509194523096085,-1.136780858039856,0.03243464231491089,0.03236239030957222,1.9302860498428345,0.032892610877752304,0.03134523704648018,0.3046747148036957,0.03369789198040962,0.03077598847448826,1.0537556409835815,0.031476881355047226,0.031580932438373566,1.6286433935165405,0.03344313055276871,0.032180387526750565,-0.15570984780788422,0.02979183755815029,0.03031618893146515,2.0,0.034148652106523514,0.03228965774178505,0.682309627532959,0.035137247294187546,0.030738594010472298,-0.6875447630882263,0.03119412623345852,0.03192741051316261,-0.3781767189502716,0.03237934783101082,0.031137682497501373,-0.5003371834754944,0.030912209302186966,0.031148308888077736,-0.5503920316696167,0.03001662902534008,0.030971629545092583,0.33838289976119995,0.031232310459017754,0.03182317316532135,0.7895405292510986,0.03231104835867882,0.031702447682619095,-0.2483716458082199,0.028933171182870865,0.03076266683638096,-0.36213192343711853,0.03150105103850365,0.031893230974674225,-0.29905965924263,0.03044617921113968,0.032703906297683716,-0.5716169476509094,0.03483366221189499,0.031047018244862556,1.3124942779541016,0.03428855910897255,0.032401058822870255,-0.6673529744148254,0.030576175078749657,0.03179759532213211,1.2631672620773315,0.03279529884457588,0.03148645535111427,1.3881988525390625,0.030364084988832474,0.03320884332060814,1.5523838996887207,0.03179953619837761,0.03161609172821045,0.8354449272155762,0.03307550027966499,0.032847173511981964,-1.2313809394836426,0.031612470746040344,0.03169704228639603,-0.6766015291213989,0.03080478496849537,0.031972479075193405,-0.536507785320282,0.03231703117489815,0.03123873844742775,0.9899426102638245,0.033870916813611984,0.031202124431729317,-25.14978790283203
6,-0.5642043352127075,0.029576873406767845,0.03148585185408592,-0.3607301414012909,0.031395796686410904,0.03153911978006363,-0.9463376998901367,0.03250545635819435,0.03213026747107506,1.5180644989013672,0.03355010598897934,0.03132396191358566,0.4457511305809021,0.03163481503725052,0.029837634414434433,1.5866447687149048,0.03219440579414368,0.031693678349256516,1.768479824066162,0.033910565078258514,0.032275497913360596,0.4362156093120575,0.029063155874609947,0.030358752235770226,1.532963514328003,0.03439837694168091,0.032488126307725906,0.8751394748687744,0.03518947213888168,0.03073868528008461,-0.5839513540267944,0.030483752489089966,0.03195285052061081,-0.35060635209083557,0.03220551088452339,0.03099881112575531,-0.8583570122718811,0.030478613451123238,0.031231362372636795,-1.490898609161377,0.02893100306391716,0.031248345971107483,-0.007734274957329035,0.031420446932315826,0.03166099265217781,1.2124799489974976,0.03255687281489372,0.03205077722668648,0.16933239996433258,0.029117489233613014,0.030267566442489624,-0.5389730334281921,0.031112175434827805,0.031512871384620667,0.4535181224346161,0.03150225058197975,0.03245498612523079,-1.0914843082427979,0.033727966248989105,0.030960900709033012,0.8649183511734009,0.03362781181931496,0.03238910064101219,-0.8757662773132324,0.03135049343109131,0.031440455466508865,0.7140279412269592,0.032052185386419296,0.03162742778658867,1.6280367374420166,0.03131231293082237,0.033017031848430634,0.6684553027153015,0.03248478099703789,0.03163051977753639,1.4326320886611938,0.032521024346351624,0.032918673008680344,-1.813523769378662,0.030760396271944046,0.031969860196113586,0.07902524620294571,0.029726319015026093,0.03168549761176109,-0.6941877007484436,0.03236965462565422,0.03075352869927883,0.872514009475708,0.03273104503750801,0.030985331162810326,-21.22089195251465
7,-0.4809580445289612,0.028808750212192535,0.03143174946308136,-0.8637938499450684,0.03142928704619408,0.03185684606432915,-1.9531996250152588,0.03197823837399483,0.03231620043516159,1.5369114875793457,0.032651618123054504,0.031174197793006897,-0.37845927476882935,0.03147716820240021,0.030039817094802856,1.5110514163970947,0.03270145505666733,0.03182265907526016,1.6811362504959106,0.03407680615782738,0.031970955431461334,0.3718562722206116,0.028265241533517838,0.029844289645552635,1.8226286172866821,0.03295774757862091,0.031972333788871765,0.597722053527832,0.03566436097025871,0.03072039596736431,0.18723122775554657,0.030309123918414116,0.032229550182819366,-0.23222342133522034,0.032322436571121216,0.03110436536371708,-1.0975512266159058,0.029780756682157516,0.03137622028589249,-1.2908825874328613,0.02854667603969574,0.0312196034938097,-0.12761011719703674,0.03098226711153984,0.03146370127797127,1.2907859086990356,0.03161029890179634,0.03200773149728775,0.1376122385263443,0.028158215805888176,0.03005307912826538,-0.8589800000190735,0.030536532402038574,0.03119487315416336,1.0272160768508911,0.03132730349898338,0.03282543271780014,-1.6467528343200684,0.03406059369444847,0.031170131638646126,0.44249311089515686,0.03385765478014946,0.0321674607694149,-0.6696780920028687,0.030839405953884125,0.031113827601075172,0.7055677175521851,0.03239494562149048,0.03144673630595207,1.7390596866607666,0.03131452947854996,0.03312268480658531,0.8471352458000183,0.032011281698942184,0.031366873532533646,1.0008467435836792,0.033137399703264236,0.033067792654037476,-1.5411689281463623,0.030644679442048073,0.03171124681830406,0.26348376274108887,0.028559431433677673,0.031212035566568375,-1.158690094947815,0.033319778740406036,0.03080243058502674,1.170380711555481,0.03256122022867203,0.03060121461749077,-18.39267921447754
8,-0.392734557390213,0.028690015897154808,0.03138251230120659,-1.0265424251556396,0.031247122213244438,0.03196672722697258,-1.7817978858947754,0.031990133225917816,0.0321723148226738,0.8922742009162903,0.03292791545391083,0.031039303168654442,0.6174553632736206,0.03105050139129162,0.029984967783093452,1.5364890098571777,0.032825957983732224,0.03191908448934555,1.7265020608901978,0.03421682491898537,0.032030101865530014,0.6260982751846313,0.02831697277724743,0.02989901416003704,1.5614877939224243,0.033223167061805725,0.03210575878620148,0.09633366018533707,0.03547456115484238,0.03045773133635521,0.035624559968709946,0.030189013108611107,0.03214704617857933,-0.2334682047367096,0.03207334876060486,0.030798770487308502,-1.3143261671066284,0.0298005398362875,0.031107671558856964,-1.950693130493164,0.028411908075213432,0.03160233050584793,-0.6339044570922852,0.030617032200098038,0.031177114695310593,1.3221571445465088,0.03175260126590729,0.03188183531165123,-0.31637150049209595,0.028089074417948723,0.029975268989801407,-0.21902814507484436,0.030503233894705772,0.030964352190494537,1.7636823654174805,0.03121439926326275,0.03319874033331871,-1.451231837272644,0.03437725454568863,0.03100902959704399,0.5328529477119446,0.03425261005759239,0.031057264655828476,-0.20249292254447937,0.030777540057897568,0.031093692407011986,0.6926558613777161,0.03238450363278389,0.031038163229823112,0.999167799949646,0.031325433403253555,0.03334511071443558,0.8247589468955994,0.03231165185570717,0.030838467180728912,1.037189245223999,0.03333476558327675,0.03313063830137253,-1.255638599395752,0.030476167798042297,0.031767550855875015,-0.27340075373649597,0.028975553810596466,0.030651098117232323,-1.024122953414917,0.03283514082431793,0.030677834525704384,1.1061853170394897,0.03303341940045357,0.030498819425702095,-21.512447357177734
9,-0.06714092940092087,0.02912948466837406,0.0312667079269886,-1.0720962285995483,0.03124977834522724,0.032011352479457855,-1.7950390577316284,0.032201848924160004,0.032239656895399094,1.1162419319152832,0.03325448930263519,0.030743055045604706,0.6936999559402466,0.030907616019248962,0.02988523058593273,0.8057708740234375,0.032682761549949646,0.03223234787583351,1.9069195985794067,0.03414323925971985,0.031888753175735474,0.2221279889345169,0.027331605553627014,0.029388325288891792,1.0316201448440552,0.033197350800037384,0.032255422323942184,0.09170931577682495,0.03647340089082718,0.02981669455766678,0.5336652994155884,0.02966749295592308,0.031950943171978,-0.35022687911987305,0.03225284442305565,0.030753886327147484,-1.2441437244415283,0.029010726138949394,0.03121991828083992,-1.984089970588684,0.027641791850328445,0.03157656267285347,-0.5118744969367981,0.029933257028460503,0.030888596549630165,1.7130998373031616,0.031871963292360306,0.03199606388807297,-0.3131546080112457,0.028673117980360985,0.03050018474459648,0.16947971284389496,0.029955092817544937,0.030839944258332253,1.7129509449005127,0.031106650829315186,0.0333092026412487,-1.6500887870788574,0.03354493901133537,0.030835775658488274,1.0935969352722168,0.03398340940475464,0.03090054541826248,0.07728095352649689,0.0306090135127306,0.030765173956751823,0.8028618097305298,0.03347456827759743,0.0301559679210186,1.309136152267456,0.031652454286813736,0.03310377523303032,0.867402970790863,0.032097190618515015,0.030100518837571144,0.7962564826011658,0.03388035297393799,0.03304794058203697,-1.3742365837097168,0.02992112748324871,0.03169434517621994,0.3112546503543854,0.029568562284111977,0.030660180374979973,-1.2127851247787476,0.032561685889959335,0.03070976957678795,0.8681281208992004,0.03349991887807846,0.03049660474061966,-20.26976776123047
