,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],algorithm_params/mean[12],algorithm_params/covariance_matrix_mean[12],algorithm_params/covariance_matrix_variance[12],algorithm_params/mean[13],algorithm_params/covariance_matrix_mean[13],algorithm_params/covariance_matrix_variance[13],algorithm_params/mean[14],algorithm_params/covariance_matrix_mean[14],algorithm_params/covariance_matrix_variance[14],algorithm_params/mean[15],algorithm_params/covariance_matrix_mean[15],algorithm_params/covariance_matrix_variance[15],algorithm_params/mean[16],algorithm_params/covariance_matrix_mean[16],algorithm_params/covariance_matrix_variance[16],algorithm_params/mean[17],algorithm_params/covariance_matrix_mean[17],algorithm_params/covariance_matrix_variance[17],algorithm_params/mean[18],algorithm_params/covariance_matrix_mean[18],algorithm_params/covariance_matrix_variance[18],algorithm_params/mean[19],algorithm_params/covariance_matrix_mean[19],algorithm_params/covariance_matrix_variance[19],algorithm_params/mean[20],algorithm_params/covariance_matrix_mean[20],algorithm_params/covariance_matrix_variance[20],algorithm_params/mean[21],algorithm_params/covariance_matrix_mean[21],algorithm_params/covariance_matrix_variance[21],algorithm_params/mean[22],algorithm_params/covariance_matrix_mean[22],algorithm_params/covariance_matrix_variance[22],algorithm_params/mean[23],algorithm_params/covariance_matrix_mean[23],algorithm_params/covariance_matrix_variance[23],algorithm_params/mean[24],algorithm_params/covariance_matrix_mean[24],algorithm_params/covariance_matrix_variance[24],iteration/reward
0,0.10707218945026398,0.040656641125679016,0.0390695221722126,0.15132872760295868,0.039621759206056595,0.03945567086338997,0.03748293220996857,0.04102529212832451,0.03835590183734894,-0.011789489537477493,0.038943614810705185,0.03815907984972,0.03833259642124176,0.03939539194107056,0.03771016746759415,0.03356079384684563,0.040366750210523605,0.03850417584180832,0.041788991540670395,0.03930427134037018,0.037641942501068115,0.02037309855222702,0.03932972624897957,0.0374482087790966,-0.022354731336236,0.039156101644039154,0.0384727343916893,-0.07180353254079819,0.03941003233194351,0.039452340453863144,-0.016057385131716728,0.03896826505661011,0.037000976502895355,-0.04489706829190254,0.03921537101268768,0.0384460911154747,0.036608051508665085,0.041266825050115585,0.037994712591171265,-0.08928253501653671,0.03983830660581589,0.03820037096738815,-0.06416912376880646,0.03851623088121414,0.03865537792444229,-0.07236560434103012,0.039934102445840836,0.038572147488594055,0.008199854753911495,0.03784768283367157,0.037365008145570755,-0.02846720814704895,0.03898041322827339,0.03867621347308159,-0.009449949488043785,0.039590537548065186,0.03862451761960983,0.07551909983158112,0.04109055548906326,0.03870387747883797,-0.11254899203777313,0.039492178708314896,0.03936437517404556,-0.012322916649281979,0.03950250893831253,0.03867730870842934,0.1081036850810051,0.040386978536844254,0.03815118595957756,0.009717284701764584,0.03991367295384407,0.03789603337645531,0.05065266042947769,0.04061169549822807,0.038282331079244614,-74.34708404541016
1,0.11663536727428436,0.04089558497071266,0.03883979469537735,0.15740691125392914,0.04054804518818855,0.03964269533753395,0.015865614637732506,0.0404583178460598,0.03668344393372536,-0.046505291014909744,0.03894396498799324,0.03706640005111694,-0.06220293790102005,0.037666503340005875,0.03777606040239334,0.0935894101858139,0.041199613362550735,0.03814554587006569,0.0463339164853096,0.03888189047574997,0.03699839860200882,0.08226232975721359,0.039213165640830994,0.03765049949288368,-0.06414054334163666,0.03881818428635597,0.03895821422338486,-0.06510375440120697,0.039012860506772995,0.039404191076755524,-0.06783699989318848,0.038227204233407974,0.03742075338959694,0.01774921640753746,0.03912806510925293,0.03854566812515259,0.07722940295934677,0.041221145540475845,0.0377177968621254,-0.050496578216552734,0.040600426495075226,0.03803449496626854,-0.0008064019493758678,0.03843492642045021,0.038926057517528534,0.01818515546619892,0.04013964906334877,0.03898073360323906,0.07813265919685364,0.03779646381735802,0.03749430179595947,0.00425399374216795,0.03970525413751602,0.03868117183446884,0.04919939115643501,0.040267642587423325,0.03843442350625992,0.04653363302350044,0.040845319628715515,0.03872574865818024,-0.11704591661691666,0.03793901950120926,0.03916657343506813,-0.10664686560630798,0.03787539154291153,0.038765717297792435,0.12450680136680603,0.04037557914853096,0.03798496723175049,-0.002852188190445304,0.039701443165540695,0.03755906969308853,-0.017361141741275787,0.040486276149749756,0.038515854626894,-74.04502868652344
2,-0.004747206345200539,0.041522759944200516,0.03955567628145218,0.0884721577167511,0.041899245232343674,0.039769746363162994,-0.020762959495186806,0.04006730765104294,0.03648852929472923,-0.11959570646286011,0.03952817618846893,0.03728174418210983,-0.11561305820941925,0.03854094073176384,0.03827989101409912,0.12140589207410812,0.03929729759693146,0.03820260986685753,0.07306089997291565,0.03761306777596474,0.036388035863637924,0.09756946563720703,0.039004504680633545,0.037681013345718384,-0.05583256483078003,0.03964299336075783,0.03836784511804581,-0.08968541026115417,0.03947790339589119,0.03927784040570259,-0.08719546347856522,0.036916788667440414,0.037279702723026276,-0.020354870706796646,0.038838714361190796,0.03838321939110756,0.19843386113643646,0.039348095655441284,0.03939778357744217,-0.04189697653055191,0.039696067571640015,0.0377228744328022,-0.08896312862634659,0.0362471379339695,0.03843950107693672,0.13519848883152008,0.035406582057476044,0.03911357372999191,-0.0030184003990143538,0.037670787423849106,0.03834608569741249,-0.008001347072422504,0.03765416517853737,0.03834090754389763,0.0692136287689209,0.03977496176958084,0.03809187933802605,0.02247728779911995,0.03913602605462074,0.03847518935799599,-0.05406664311885834,0.03689712658524513,0.039427533745765686,-0.13339608907699585,0.040482938289642334,0.03818480297923088,0.12242796272039413,0.03942489996552467,0.038373127579689026,0.001219022087752819,0.03924534097313881,0.037223272025585175,-0.04726572707295418,0.04021994024515152,0.038737788796424866,-69.47040557861328
3,0.010131816379725933,0.041395992040634155,0.03903790935873985,0.1015206053853035,0.04199805110692978,0.03933246061205864,-0.03842797502875328,0.03984154015779495,0.03638005256652832,-0.1029362678527832,0.039010778069496155,0.03738795220851898,-0.14676110446453094,0.038733936846256256,0.03749674931168556,0.19896195828914642,0.04052773118019104,0.039087165147066116,0.0967712551355362,0.03757568448781967,0.03720593824982643,0.038621384650468826,0.03845621272921562,0.03794137015938759,-0.03265736997127533,0.039390966296195984,0.037741295993328094,-0.12485628575086594,0.039024077355861664,0.03937200829386711,-0.05564294755458832,0.03660919889807701,0.036968376487493515,0.04790644720196724,0.03936954215168953,0.03858144208788872,0.05602880194783211,0.03851529210805893,0.040296513587236404,-0.06612302362918854,0.03941505029797554,0.037098076194524765,-0.1310686618089676,0.03593031316995621,0.03811836987733841,0.11844359338283539,0.035811662673950195,0.03861796110868454,0.031295374035835266,0.03760353475809097,0.037867214530706406,0.12096300721168518,0.03957372531294823,0.03875807672739029,0.137471541762352,0.04057004302740097,0.03844975680112839,0.07604338228702545,0.04008776694536209,0.038504745811223984,-0.0982230007648468,0.03661232441663742,0.039608184248209,-0.053776372224092484,0.04098993539810181,0.038314349949359894,0.09822399169206619,0.03964512422680855,0.03808515891432762,-0.01991080492734909,0.039165712893009186,0.036925699561834335,-0.03650650009512901,0.04002349451184273,0.03863036260008812,-70.86686706542969
4,0.0007334343390539289,0.040585603564977646,0.03795173764228821,0.13819438219070435,0.0423751138150692,0.03947337344288826,-0.0006380082340911031,0.040565259754657745,0.036748286336660385,-0.08655492216348648,0.03949704393744469,0.03742692247033119,-0.17717400193214417,0.04085199907422066,0.037066828459501266,0.1657305806875229,0.03857424482703209,0.038567375391721725,0.057859521359205246,0.037419408559799194,0.03710663318634033,-0.03406320884823799,0.03975846990942955,0.03716590255498886,-0.038054727017879486,0.03893955796957016,0.0374370776116848,-0.11132120341062546,0.04049128666520119,0.03917035460472107,-0.04131792113184929,0.03516438603401184,0.03699281066656113,0.04751860722899437,0.03855209797620773,0.038298264145851135,0.03477608412504196,0.03697466850280762,0.03983084484934807,-0.061946168541908264,0.03930230438709259,0.03725371137261391,-0.14858339726924896,0.035911381244659424,0.03795956075191498,0.1605023294687271,0.03597797825932503,0.039395496249198914,0.01828077994287014,0.036318667232990265,0.037192944437265396,0.09760278463363647,0.038260310888290405,0.038440875709056854,0.11603803932666779,0.038878727704286575,0.03828013315796852,-0.08188535273075104,0.038584861904382706,0.0400521419942379,0.01671966165304184,0.03626575320959091,0.04043588414788246,-0.07499945908784866,0.03985070437192917,0.03839999437332153,0.12295804917812347,0.03779631108045578,0.037679750472307205,0.05312894657254219,0.039052337408065796,0.037867262959480286,-0.03818640112876892,0.039547376334667206,0.03852825611829758,-71.9784164428711
5,-0.022173402830958366,0.040110550820827484,0.0374835766851902,0.17583097517490387,0.04381970688700676,0.03820435330271721,0.10261523723602295,0.04063399136066437,0.03738425299525261,-0.10454103350639343,0.039400335401296616,0.03732050955295563,-0.14863093197345734,0.041331104934215546,0.03750738874077797,0.20234419405460358,0.039515264332294464,0.03866587579250336,0.20703506469726562,0.039796072989702225,0.03915020450949669,-0.004265429452061653,0.03815269097685814,0.03658226877450943,-0.033404640853405,0.038527652621269226,0.03742948919534683,-0.13584193587303162,0.03964603692293167,0.038511816412210464,0.005639635492116213,0.033333830535411835,0.036503326147794724,-0.02316976711153984,0.03638920933008194,0.03785174712538719,0.0009562926716171205,0.03594391420483589,0.03963807225227356,-0.061311181634664536,0.03879643604159355,0.03660181909799576,-0.1507348269224167,0.034359563142061234,0.03903132304549217,0.2086963653564453,0.03581960126757622,0.04008182883262634,0.025640564039349556,0.03696168214082718,0.037117380648851395,0.10983256250619888,0.03849037364125252,0.038553398102521896,0.07921985536813736,0.03680725023150444,0.037611138075590134,-0.1214720830321312,0.03924348205327988,0.04084562882781029,0.06206329166889191,0.03742184117436409,0.04064374789595604,-0.09499815851449966,0.038457538932561874,0.03928317502140999,0.09724332392215729,0.039313409477472305,0.03721226751804352,0.0878087505698204,0.039369069039821625,0.0378408320248127,-0.12784609198570251,0.041132014244794846,0.039480745792388916,-65.26895141601562
6,-0.03954831138253212,0.03941464424133301,0.037703003734350204,0.164195254445076,0.04405543953180313,0.03853549063205719,0.11742289364337921,0.04136495292186737,0.03677700459957123,-0.14146214723587036,0.03944385051727295,0.0376175232231617,-0.14299458265304565,0.04119681566953659,0.03753446042537689,0.3106205463409424,0.03879820927977562,0.040115710347890854,0.22695812582969666,0.0403166227042675,0.040103569626808167,-0.02876943349838257,0.03819514438509941,0.035592783242464066,-0.07681132853031158,0.03864105045795441,0.03678206354379654,-0.17110005021095276,0.03905831649899483,0.03865256905555725,0.040859222412109375,0.03367188945412636,0.036089200526475906,-0.025993360206484795,0.036227382719516754,0.03810128942131996,0.0012395386584103107,0.03487951308488846,0.038241513073444366,-0.011088976636528969,0.03805501013994217,0.03692267835140228,-0.13507993519306183,0.033842772245407104,0.03914721682667732,0.2747136056423187,0.036084968596696854,0.04146481305360794,0.028766611590981483,0.03779025375843048,0.03648572042584419,0.08361376821994781,0.039146676659584045,0.03810245543718338,0.03330977261066437,0.03657180443406105,0.037066031247377396,-0.10971894860267639,0.0399642288684845,0.0405610017478466,0.06966812163591385,0.03701595589518547,0.03925127163529396,-0.06595604866743088,0.03813844174146652,0.038958389312028885,0.016282765194773674,0.03986212983727455,0.03754132613539696,0.039588335901498795,0.03969365730881691,0.03803184628486633,-0.1939491182565689,0.041942644864320755,0.04069945588707924,-65.4620361328125
7,-0.12848415970802307,0.03913550823926926,0.0385885126888752,0.14241543412208557,0.044381964951753616,0.0387415736913681,0.13059331476688385,0.042056698352098465,0.03739820793271065,-0.162576362490654,0.03803616017103195,0.03782159835100174,-0.1738608479499817,0.04143911227583885,0.03720300644636154,0.38907521963119507,0.03960154950618744,0.04236922785639763,0.29779189825057983,0.041590601205825806,0.04252102971076965,-0.008667412213981152,0.03775814175605774,0.035323869436979294,-0.022284075617790222,0.03809410706162453,0.036584943532943726,-0.16286799311637878,0.03898661583662033,0.03856107220053673,0.03726726025342941,0.03299397975206375,0.03640943393111229,0.017436793074011803,0.037059176713228226,0.03727766126394272,-0.01635677181184292,0.035911720246076584,0.03677814081311226,-0.04339517280459404,0.035598017275333405,0.03703432157635689,-0.18472623825073242,0.03392411768436432,0.03887374326586723,0.3004145324230194,0.03703444451093674,0.04282913729548454,0.047123976051807404,0.03792153671383858,0.03636842593550682,0.0959719717502594,0.039643123745918274,0.03754536807537079,0.09708435833454132,0.037238288670778275,0.037255242466926575,-0.17213338613510132,0.03889076039195061,0.041006576269865036,0.08907613158226013,0.03715646266937256,0.0391601100564003,-0.014277488924562931,0.03748380020260811,0.03839075565338135,-0.020617060363292694,0.03946945071220398,0.037590183317661285,-0.016427479684352875,0.03951026871800423,0.03809680789709091,-0.12992306053638458,0.0422610342502594,0.04087860509753227,-74.33808135986328
8,-0.12216866761445999,0.03775221109390259,0.038579851388931274,0.06488814949989319,0.04351259395480156,0.03862690180540085,0.12217730283737183,0.040796101093292236,0.037984542548656464,-0.1058538481593132,0.036499861627817154,0.037936460226774216,-0.07697425037622452,0.040378227829933167,0.037390999495983124,0.44846466183662415,0.03846483305096626,0.04524106904864311,0.3411002457141876,0.0381147600710392,0.043149881064891815,-0.013931792229413986,0.035567138344049454,0.034882552921772,-0.051645081490278244,0.038139328360557556,0.0362250879406929,-0.14513161778450012,0.037566229701042175,0.0387507900595665,0.02561003528535366,0.030804987996816635,0.03634997457265854,0.00864147674292326,0.03707335889339447,0.03737286850810051,0.004370966926217079,0.034688737243413925,0.03551141172647476,-0.11402089893817902,0.035137660801410675,0.037312936037778854,-0.2271440029144287,0.03139639273285866,0.03936917334794998,0.3051915168762207,0.03510303795337677,0.04352061450481415,0.050643112510442734,0.03644322603940964,0.035712115466594696,0.07016678154468536,0.0418497696518898,0.03692549839615822,0.13089808821678162,0.03929656744003296,0.03683849424123764,-0.2602297067642212,0.0379796028137207,0.043334655463695526,0.05230410024523735,0.0384109802544117,0.03921147435903549,-0.04449506849050522,0.03547437861561775,0.03813311457633972,-0.06609794497489929,0.03904992341995239,0.038197778165340424,0.015568300150334835,0.03904937207698822,0.038765762001276016,-0.07108204811811447,0.040312279015779495,0.04086420312523842,-69.78633117675781
9,-0.09675555676221848,0.037109263241291046,0.03834700956940651,0.12189675867557526,0.04422362521290779,0.039042677730321884,0.1725405752658844,0.04194503650069237,0.0382443368434906,-0.11752700805664062,0.03527595102787018,0.03765454888343811,-0.11351606249809265,0.03788178786635399,0.037135180085897446,0.39411699771881104,0.038834165781736374,0.046340879052877426,0.41012221574783325,0.04205897077918053,0.04547194018959999,0.024996958673000336,0.03596273809671402,0.03468981757760048,-0.08720730990171432,0.03635600954294205,0.03633325546979904,-0.1246802881360054,0.03821713849902153,0.03804606944322586,0.11030366271734238,0.03291221335530281,0.03622768074274063,0.07294942438602448,0.038875482976436615,0.03808080032467842,-0.01437766570597887,0.03304895758628845,0.034980256110429764,-0.09615940600633621,0.0351002961397171,0.03817490488290787,-0.25337719917297363,0.029758550226688385,0.04073768109083176,0.2944299876689911,0.03551684692502022,0.042844656854867935,0.11622913926839828,0.039043016731739044,0.03566025197505951,0.0825454592704773,0.04161599650979042,0.03619830682873726,0.16600525379180908,0.0393519327044487,0.03660806268453598,-0.2501603662967682,0.03646307811141014,0.04498790204524994,0.10120730102062225,0.04067445546388626,0.038401395082473755,-0.005144964437931776,0.03632284328341484,0.03751915693283081,0.005981534719467163,0.041077498346567154,0.03855479881167412,0.0701519325375557,0.04028317704796791,0.038703907281160355,-0.06702465564012527,0.04050946608185768,0.040906935930252075,-61.137672424316406
