,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],algorithm_params/mean[12],algorithm_params/covariance_matrix_mean[12],algorithm_params/covariance_matrix_variance[12],algorithm_params/mean[13],algorithm_params/covariance_matrix_mean[13],algorithm_params/covariance_matrix_variance[13],algorithm_params/mean[14],algorithm_params/covariance_matrix_mean[14],algorithm_params/covariance_matrix_variance[14],algorithm_params/mean[15],algorithm_params/covariance_matrix_mean[15],algorithm_params/covariance_matrix_variance[15],algorithm_params/mean[16],algorithm_params/covariance_matrix_mean[16],algorithm_params/covariance_matrix_variance[16],algorithm_params/mean[17],algorithm_params/covariance_matrix_mean[17],algorithm_params/covariance_matrix_variance[17],algorithm_params/mean[18],algorithm_params/covariance_matrix_mean[18],algorithm_params/covariance_matrix_variance[18],algorithm_params/mean[19],algorithm_params/covariance_matrix_mean[19],algorithm_params/covariance_matrix_variance[19],algorithm_params/mean[20],algorithm_params/covariance_matrix_mean[20],algorithm_params/covariance_matrix_variance[20],algorithm_params/mean[21],algorithm_params/covariance_matrix_mean[21],algorithm_params/covariance_matrix_variance[21],algorithm_params/mean[22],algorithm_params/covariance_matrix_mean[22],algorithm_params/covariance_matrix_variance[22],algorithm_params/mean[23],algorithm_params/covariance_matrix_mean[23],algorithm_params/covariance_matrix_variance[23],algorithm_params/mean[24],algorithm_params/covariance_matrix_mean[24],algorithm_params/covariance_matrix_variance[24],eval/mean_reward
0,0.01997356489300728,0.041945021599531174,0.03673769161105156,0.07611317932605743,0.04020323604345322,0.03798510879278183,-0.017612680792808533,0.03965069353580475,0.03825020790100098,0.09047400951385498,0.0412616990506649,0.03783796355128288,0.00482615502551198,0.0397496335208416,0.03833090513944626,0.11544130742549896,0.04185425490140915,0.039088621735572815,0.040183499455451965,0.040744099766016006,0.03838007152080536,0.11163652688264847,0.04199600964784622,0.03908952698111534,-0.07255200296640396,0.039347775280475616,0.03832238167524338,-0.05208801478147507,0.039931345731019974,0.03748443350195885,0.043291978538036346,0.041557662189006805,0.03770453482866287,-0.018490996211767197,0.03914988040924072,0.03892405703663826,0.09255312383174896,0.04156952723860741,0.038877371698617935,0.03310526907444,0.03997574746608734,0.037878550589084625,0.01814025267958641,0.03862379491329193,0.037652600556612015,0.09406764060258865,0.042579442262649536,0.03859337046742439,0.09332088381052017,0.04195535555481911,0.0387226939201355,0.006293293088674545,0.03956558182835579,0.0384364053606987,0.0495026670396328,0.04078841954469681,0.038427092134952545,-0.0022065958473831415,0.03817219287157059,0.037434931844472885,0.05027299374341965,0.04045940190553665,0.03846978768706322,-0.06768915802240372,0.038098905235528946,0.03817705810070038,-0.07015550881624222,0.03847396746277809,0.03853722661733627,-0.002911774441599846,0.040240153670310974,0.03855205327272415,-0.03703128919005394,0.03900779038667679,0.038056630641222,-77.51213073730469
1,0.05099199712276459,0.04255292937159538,0.03726673498749733,0.0543825589120388,0.039079222828149796,0.036845043301582336,0.015037395060062408,0.04074695706367493,0.0372963510453701,0.06772032380104065,0.042211685329675674,0.03722114861011505,0.11112207919359207,0.04222416505217552,0.03900750353932381,0.2204272598028183,0.04588673636317253,0.03953203558921814,-0.06845015287399292,0.037819862365722656,0.03855771943926811,0.19133788347244263,0.04513199254870415,0.0392247810959816,-0.05388803407549858,0.03938613086938858,0.037951551377773285,-0.027220841497182846,0.04008852317929268,0.037653520703315735,0.05832357332110405,0.041104093194007874,0.0370512418448925,0.11715507507324219,0.04243287816643715,0.039723802357912064,0.05685502663254738,0.04108808562159538,0.03857513889670372,-0.016362648457288742,0.03893444314599037,0.037992168217897415,0.0782950296998024,0.04029448330402374,0.03788407891988754,0.12875612080097198,0.04466184228658676,0.03822361305356026,0.1457686871290207,0.04352106153964996,0.0383090116083622,0.037777312099933624,0.0402049645781517,0.037768516689538956,0.01576128974556923,0.040322307497262955,0.038447171449661255,0.032212261110544205,0.03873218968510628,0.0366787388920784,0.14820779860019684,0.04267854243516922,0.03918939083814621,-0.13203898072242737,0.035729989409446716,0.038275349885225296,-0.13451233506202698,0.035800814628601074,0.0392373763024807,0.03098582662642002,0.04230288416147232,0.03728295490145683,0.00473449844866991,0.039180461317300797,0.038293082267045975,-74.2995834350586
2,0.10561743378639221,0.04156062379479408,0.036827947944402695,0.08948507159948349,0.04021000117063522,0.03668810799717903,0.05780787765979767,0.04221599921584129,0.03715427592396736,-0.0753173902630806,0.034897636622190475,0.038101691752672195,0.22765181958675385,0.048005905002355576,0.039972737431526184,0.24630367755889893,0.04754454270005226,0.039930474013090134,0.08452989906072617,0.04356148838996887,0.03920610249042511,0.25167062878608704,0.04708028584718704,0.03956820070743561,0.09135833382606506,0.04190324619412422,0.03936799243092537,-0.07220295816659927,0.03734946995973587,0.037946246564388275,0.05400262027978897,0.040128953754901886,0.037056438624858856,0.18992364406585693,0.04553515836596489,0.040374089032411575,0.08359531313180923,0.041112929582595825,0.03795190528035164,-0.04567810520529747,0.03799590468406677,0.03776095435023308,0.10076074302196503,0.038173940032720566,0.03737986832857132,0.09377025812864304,0.04269774630665779,0.03870553523302078,0.1488884538412094,0.042248450219631195,0.03782209753990173,0.04075462743639946,0.03911375254392624,0.03790676221251488,0.16896766424179077,0.040880754590034485,0.038788191974163055,0.03581969812512398,0.03969947248697281,0.036013901233673096,0.20804265141487122,0.043507132679224014,0.03924652934074402,-0.18395450711250305,0.030638618394732475,0.039243828505277634,-0.15652285516262054,0.03438402712345123,0.0395660325884819,0.08512852340936661,0.04486710578203201,0.03793874382972717,0.020541954785585403,0.040992699563503265,0.03794281929731369,-70.09967041015625
3,0.09047018736600876,0.043277278542518616,0.03648397698998451,0.08400700986385345,0.03916601464152336,0.03656432032585144,0.14258268475532532,0.04403514042496681,0.03751136735081673,-0.08681827783584595,0.03398462384939194,0.03811735287308693,0.25501132011413574,0.05174271762371063,0.040699779987335205,0.2849748134613037,0.050047602504491806,0.040410954505205154,0.15307992696762085,0.04482966288924217,0.03887253254652023,0.32731935381889343,0.0510244183242321,0.03985436260700226,0.11296355724334717,0.0450362004339695,0.039680127054452896,-0.06501783430576324,0.03691061958670616,0.03833680599927902,0.12532660365104675,0.04045257344841957,0.03681354224681854,0.21936507523059845,0.048032503575086594,0.0409247912466526,0.18124322593212128,0.0444742888212204,0.03823704272508621,-0.030093519017100334,0.0364920049905777,0.03716384619474411,0.14160147309303284,0.039856355637311935,0.03725867718458176,0.1816103309392929,0.04643365740776062,0.038248639553785324,0.233622744679451,0.046780116856098175,0.03778162598609924,0.08295360952615738,0.03944706171751022,0.0373588502407074,0.24555659294128418,0.04313259571790695,0.03888953849673271,0.084219790995121,0.0411560945212841,0.035755455493927,0.16632841527462006,0.042241957038640976,0.03776582330465317,-0.1559271365404129,0.02910405583679676,0.03901480510830879,-0.24335552752017975,0.03072621300816536,0.040427591651678085,0.1506793051958084,0.04728631302714348,0.03784291446208954,0.06062391772866249,0.04280287027359009,0.0379062183201313,-65.07331085205078
4,0.13335895538330078,0.04638651758432388,0.03590025380253792,0.043444763869047165,0.03683042153716087,0.03651532530784607,0.16230720281600952,0.045930493623018265,0.03720766305923462,-0.09381116181612015,0.03220372274518013,0.03822963684797287,0.25073903799057007,0.05163242295384407,0.04108462110161781,0.31356239318847656,0.04948092997074127,0.04020854830741882,0.13186007738113403,0.04292822629213333,0.03862512856721878,0.4894653856754303,0.051699716597795486,0.03994129225611687,0.02185828424990177,0.043307457119226456,0.04020731896162033,-0.0383145697414875,0.03564668074250221,0.03775369003415108,0.17215730249881744,0.0380820669233799,0.03569799289107323,0.26580557227134705,0.04604794457554817,0.04060119763016701,0.26302871108055115,0.04625346511602402,0.038625624030828476,-0.036485690623521805,0.0366642065346241,0.036845527589321136,0.1393628716468811,0.03900916874408722,0.037241991609334946,0.2398655116558075,0.044877927750349045,0.03802012652158737,0.2742597460746765,0.04813457280397415,0.03788432478904724,0.1386907547712326,0.041516151279211044,0.03722892329096794,0.25631505250930786,0.044110462069511414,0.03914790600538254,0.11253402382135391,0.04050566256046295,0.035900261253118515,0.08225642889738083,0.04216016083955765,0.037980180233716965,-0.11531662195920944,0.02863236330449581,0.03886168822646141,-0.22567465901374817,0.029613632708787918,0.04102107137441635,0.23471972346305847,0.048436664044857025,0.03807623311877251,0.10022426396608353,0.04431600123643875,0.037775661796331406,-62.122901916503906
5,0.2538418471813202,0.04757468029856682,0.035614289343357086,0.05447439104318619,0.03747488930821419,0.03550435230135918,0.22359150648117065,0.04664308577775955,0.03627889230847359,-0.12478884309530258,0.03182491660118103,0.03790261596441269,0.3675557076931,0.05437657609581947,0.04176836833357811,0.32994353771209717,0.05062417313456535,0.04021397978067398,0.0845264419913292,0.04288100451231003,0.03862648084759712,0.4650956690311432,0.052632886916399,0.04033145681023598,0.024859435856342316,0.044743429869413376,0.039984866976737976,0.05993073806166649,0.03620018810033798,0.037981532514095306,0.28873658180236816,0.03863029554486275,0.03582381084561348,0.15256084501743317,0.04607207700610161,0.039860885590314865,0.3017458915710449,0.047308649867773056,0.03853245824575424,0.020889757201075554,0.036877986043691635,0.0370754674077034,0.16110481321811676,0.039362985640764236,0.03699489310383797,0.16965246200561523,0.04448260739445686,0.03809629753232002,0.45479148626327515,0.05038575455546379,0.03965837508440018,0.16821733117103577,0.04228055849671364,0.03693334758281708,0.2706482708454132,0.04462467506527901,0.038917094469070435,0.06477399915456772,0.040736597031354904,0.03562981262803078,0.026471268385648727,0.04312901943922043,0.03836679458618164,-0.08568742871284485,0.027498537674546242,0.039073292165994644,-0.3160780370235443,0.028412986546754837,0.04133916646242142,0.35326820611953735,0.05013027414679527,0.03795958682894707,0.05448620393872261,0.04400770738720894,0.037743404507637024,-59.77788162231445
6,0.2772561013698578,0.047512587159872055,0.0354556180536747,0.03885665908455849,0.037434838712215424,0.035464074462652206,0.24850386381149292,0.045416414737701416,0.03603079915046692,-0.17677897214889526,0.030903346836566925,0.03802682086825371,0.3620983064174652,0.05429347977042198,0.04173051938414574,0.35395899415016174,0.051716577261686325,0.04049670323729515,0.20231299102306366,0.04294130206108093,0.03914115950465202,0.47264495491981506,0.05282086133956909,0.04043332487344742,0.10592467337846756,0.04595976322889328,0.04061715677380562,-0.028006868436932564,0.035830531269311905,0.03812992945313454,0.38660818338394165,0.04005642235279083,0.03566325083374977,0.11868268996477127,0.04516071081161499,0.03975677862763405,0.361401230096817,0.048068903386592865,0.038005199283361435,-0.06619315594434738,0.037693217396736145,0.03683475777506828,0.22167350351810455,0.039809826761484146,0.03715231642127037,-0.009545059874653816,0.04449073597788811,0.03948821872472763,0.47675687074661255,0.049419112503528595,0.03908374905586243,0.2169843316078186,0.04132998362183571,0.03665189817547798,0.2518308758735657,0.04411306232213974,0.038481149822473526,0.06686903536319733,0.04039071500301361,0.035223059356212616,0.08621532469987869,0.045305486768484116,0.038785696029663086,-0.07529914379119873,0.026064759120345116,0.03913849964737892,-0.35406285524368286,0.027983376756310463,0.0413423627614975,0.436980664730072,0.05237752944231033,0.03798872232437134,-0.0016544429818168283,0.04284527525305748,0.03726440668106079,-58.959476470947266
7,0.2949029505252838,0.046303682029247284,0.0350344143807888,0.08363359421491623,0.03774237260222435,0.03529268130660057,0.4241035282611847,0.04644102603197098,0.03668968006968498,-0.22205324470996857,0.032025549560785294,0.03765526041388512,0.34717053174972534,0.05465760827064514,0.04197677969932556,0.3672620952129364,0.05089067295193672,0.03993840143084526,0.26033326983451843,0.04372697323560715,0.03886108472943306,0.5158563852310181,0.052516087889671326,0.04074521362781525,0.13276654481887817,0.04636647552251816,0.0400579534471035,0.07306820899248123,0.03602146729826927,0.038300614804029465,0.3290465474128723,0.04084668681025505,0.034926000982522964,0.060118772089481354,0.04146602004766464,0.038860615342855453,0.4998060464859009,0.046926334500312805,0.03751792386174202,-0.03571952134370804,0.036080073565244675,0.036495331674814224,0.1690209060907364,0.039134297519922256,0.03776184469461441,-0.00975758582353592,0.043522365391254425,0.03920060023665428,0.5305965542793274,0.05043358728289604,0.038754891604185104,0.230367049574852,0.04228079691529274,0.03662550076842308,0.21244364976882935,0.04320039972662926,0.038732875138521194,0.1052672490477562,0.040099482983350754,0.03500661998987198,0.22978821396827698,0.04709748551249504,0.03920832648873329,-0.026506643742322922,0.025255834683775902,0.03927747905254364,-0.36733826994895935,0.02488992176949978,0.041089367121458054,0.5847110152244568,0.054153747856616974,0.03788907453417778,0.032076116651296616,0.04276661202311516,0.03745044022798538,-55.6933708190918
8,0.2709875702857971,0.045255109667778015,0.03376537561416626,0.09208910167217255,0.038380417972803116,0.03514762222766876,0.511454701423645,0.04701859503984451,0.03605174645781517,-0.16206680238246918,0.0318826362490654,0.038779787719249725,0.34528422355651855,0.05493990704417229,0.04188501834869385,0.3219318389892578,0.05086475983262062,0.03973482921719551,0.34632188081741333,0.04475197196006775,0.039031706750392914,0.4821521043777466,0.05339249223470688,0.04055650159716606,0.18864034116268158,0.04667336493730545,0.04013582319021225,0.1360895037651062,0.03646012395620346,0.03827514871954918,0.433185338973999,0.04038342460989952,0.03436626121401787,0.026720698922872543,0.0411270409822464,0.03845691680908203,0.5431349873542786,0.046858180314302444,0.0371662937104702,-0.09826333820819855,0.03564506769180298,0.03612783923745155,0.11870643496513367,0.039032965898513794,0.037821684032678604,0.10002152621746063,0.044721756130456924,0.039684638381004333,0.5076421499252319,0.05098763853311539,0.03880506008863449,0.26078057289123535,0.04284829646348953,0.03640718013048172,0.2599966526031494,0.044454414397478104,0.038356877863407135,0.16244252026081085,0.03966467082500458,0.034264713525772095,0.46093395352363586,0.048510584980249405,0.040040791034698486,-0.16253724694252014,0.023079391568899155,0.03990328311920166,-0.4217330813407898,0.025666875764727592,0.03965437784790993,0.663498044013977,0.05473322793841362,0.038246966898441315,0.15949586033821106,0.04408809915184975,0.03776318579912186,-53.8909797668457
9,0.35246753692626953,0.04553839936852455,0.03419569879770279,-0.06411278247833252,0.03607648238539696,0.03547079488635063,0.46787527203559875,0.04635531082749367,0.036335770040750504,-0.03772949054837227,0.032019346952438354,0.03931884467601776,0.4094085991382599,0.056819941848516464,0.04177867993712425,0.25757208466529846,0.048212070018053055,0.03905950114130974,0.369956374168396,0.044999994337558746,0.03906809538602829,0.491249144077301,0.05506957322359085,0.040397800505161285,0.16190874576568604,0.044106267392635345,0.03981879726052284,0.21554747223854065,0.03542264923453331,0.03795244172215462,0.4893411099910736,0.03837739676237106,0.034066908061504364,0.05490205064415932,0.038760196417570114,0.03720709681510925,0.6109431982040405,0.04718790575861931,0.03656740114092827,-0.09546900540590286,0.03260047361254692,0.03567899391055107,0.3104640543460846,0.039451345801353455,0.03897612541913986,0.1497073918581009,0.044917311519384384,0.03964640200138092,0.5155388712882996,0.04921166971325874,0.038205984979867935,0.20705948770046234,0.03962231054902077,0.03639146313071251,0.31197282671928406,0.04412829875946045,0.03839844465255737,0.01904105767607689,0.037110768258571625,0.03498116135597229,0.4884166419506073,0.049462057650089264,0.03967844322323799,-0.20628619194030762,0.022177210077643394,0.04031354933977127,-0.3914799988269806,0.02536170743405819,0.039655521512031555,0.6720868945121765,0.05139346793293953,0.03759312629699707,0.15985311567783356,0.046493399888277054,0.03729943931102753,-53.43181228637695
